1742568205833;44.48994;8.85771
1742568205986.8127;44.48398;8.86367
1742568206140.6255;44.48014;8.86163
1742568206294.4382;44.47846;8.88044
1742568206448.251;44.47476;8.88683
1742568206602.0637;44.46917;8.90474
1742568206755.8765;44.47692;8.92199
1742568206909.6892;44.48139;8.94454
1742568207063.502;44.48179;8.96185
1742568207217.3147;44.47676;8.96438
1742568207371.1274;44.46694;8.96245
1742568207524.9402;44.45970;8.97157
1742568207678.753;44.45286;8.97695
1742568207832.5657;44.44871;8.99763
1742568207986.3784;44.44939;9.02174
1742568208140.1912;44.44606;9.03825
1742568208294.004;44.44269;9.05766
1742568208447.8167;44.43827;9.07982
1742568208601.6294;44.43907;9.10202
1742568208755.4421;44.43731;9.12424
1742568208909.255;44.44012;9.14575
1742568209063.0676;44.43561;9.16444
1742568209216.8804;44.42911;9.18494
1742568209254.5903;44.42826;9.18948
